0;45127;290.5554421768709
0;44931;290.7081818181821
0;47670;290.6949541284403
0;48585;290.0370748299317
0;48947;290.9652968036531
0;48592;291.12977272727295
0;46802;289.5722727272727
0;44257;288.9888636363637
0;44051;289.9079908675799
0;48582;290.5189497716894
0;48919;291.95707762557066
0;49462;292.1963636363635
0;49614;292.5797727272729
0;47694;293.63496583143507
0;44034;290.81879271070596
0;44143;292.5522935779818
0;47462;293.057972665148
0;47552;294.21825396825426
0;47892;293.7144796380092
0;48431;294.4581632653062
0;47261;295.16210045662103
0;45085;295.41787330316754
0;43941;293.6592970521545
0;46270;293.57409090909096
0;45429;293.88681818181806
0;44873;293.3411564625848
0;42902;288.3706496519722
0;43105;287.6889908256881
0;41690;288.15229357798177
0;41099;291.66252900232035
0;42548;289.6718097447798
0;43061;289.1476905311778
0;42181;289.6354838709676
0;43595;291.19816513761486
0;43240;290.0283105022834
0;42003;289.9652968036529
0;42398;290.89041095890406
0;45295;291.6812072892939
0;45959;291.7053287981857
0;46079;291.00714285714264
0;45824;291.4558956916099
0;44667;288.30487528344696
0;42321;285.32460317460306
0;42671;285.1126696832578
0;45832;288.76441441441455
0;46289;291.14504504504515
0;46496;289.43921348314586
0;46644;287.34707207207214
0;45889;286.54549549549563
0;43423;285.7844594594596
0;43022;285.78063063063087
0;46338;286.4801801801804
0;46676;286.98040540540546
0;46769;288.9712669683258
0;46405;288.1345804988663
0;45725;286.2004524886879
0;43440;286.8892290249434
0;43261;288.8524999999999
0;46116;289.06108597285066
0;46873;289.5849099099099
0;47128;290.224492099323
0;46495;290.3959459459458
0;45773;287.9934389140271
0;42951;287.0292325056433
0;43279;288.27821670428915
0;46554;289.3429705215417
0;46313;289.0583900226756
0;46762;289.41207674943564
0;46594;289.66904761904755
0;45732;287.68832199546506
0;43490;289.36470588235306
0;43571;290.0823529411765
0;46877;283.4538548752834
0;47633;283.37879818594115
0;47943;284.04183673469385
0;47445;284.7239229024945
0;46901;287.76221719457016
0;45214;284.2563348416289
0;44478;284.78325791855207
0;49056;281.4022624434388
0;49603;283.077601809955
0;49048;284.8810810810809
0;48562;284.37139639639634
0;47268;286.0994382022474
0;44812;285.2933408577878
0;45665;284.03571428571416
0;48809;284.9356818181818
0;47942;286.12256235827687
0;47983;287.5211060948083
0;47708;287.8784116331098
0;46799;286.6769058295962
0;44260;287.13053691275184
0;43722;287.88318385650234
0;47144;286.79129464285717
0;47709;285.3646993318487
0;48197;285.99279379157423
0;48108;284.6015486725665
0;47716;284.3473392461195
0;46416;283.36238938053106
0;46190;283.11829268292695
0;51277;281.4845898004434
0;52109;282.096017699115
0;51199;284.05577777777773
0;52129;282.25933333333313
0;53509;283.2333333333332
0;55187;278.3272428884026
0;57922;277.9363736263739
0;63958;274.71909492273744
0;63077;280.154856512141
0;59489;281.20577777777777
0;56885;279.4435412026724
0;59502;280.34580573951456
0;58720;280.65264900662237
0;55209;283.5334437086091
0;55906;285.70450549450516
0;56687;280.6909691629954
0;58607;281.2932671081681
0;58414;283.14603524229074
0;57024;283.3447136563877
0;53897;284.22312775330386
0;51983;286.3396247240617
0;55517;286.06147902869753
0;56862;282.371978021978
0;56870;282.25175824175847
0;57576;280.41506550218327
0;58817;280.7691721132897
0;60251;276.64672489082966
0;62213;274.15611353711796
0;69091;273.9340958605663
0;70643;277.47034632034644
0;69597;278.10151515151523
0;67132;279.5289699570815
0;65422;279.38720430107554
0;62612;276.0810344827586
0;62325;276.2009677419353
0;66754;277.29043010752684
0;66323;275.4279914529913
0;64133;277.1604700854699
0;62286;279.3085470085468
0;62725;277.7330835117774
0;59970;277.79239828693807
0;55801;281.7371520342611
0;58601;283.03290598290624
0;60346;278.4487206823028
0;60232;280.3891025641026
0;59267;280.3241452991451
0;61898;279.38901918976563
0;59138;280.0977611940299
0;59388;279.54722814498945
0;65333;276.3086723768738
0;68836;272.8072649572649
0;71667;273.0563965884862
0;74070;274.77110874200423
0;75019;271.4393617021276
0;71133;276.3021276595745
0;65731;277.4489339019188
0;68560;273.8844680851064
0;67876;279.42280513918644
0;66672;275.9506437768241
0;65477;276.2211206896553
0;60519;280.8517241379312
0;57651;281.2598623853213
0;55201;281.35982532751086
0;58338;278.354506437768
0;61896;274.25472103004273
0;68054;273.8702991452991
0;69042;274.2564377682403
0;68630;274.84122055674516
0;66730;274.1463597430406
0;64466;275.5517130620985
1;57879;279.0790697674418
1;56286;277.50944055944035
1;58297;279.9507009345796
1;59283;280.7239534883724
1;57350;282.1467136150233
1;58154;280.62359813084095
1;57635;281.0969483568075
1;58619;281.53964705882333
1;62471;278.11910377358487
1;61693;277.7230679156909
1;62202;275.99139534883733
1;63487;275.92319347319375
1;64505;273.71845794392516
1;63920;276.20372093023246
1;63056;276.1108391608393
1;63191;278.2724537037036
1;63062;280.8048611111112
1;65294;275.26388888888874
1;62835;278.65623556581994
1;64250;276.0817972350231
1;59543;280.91997690531167
1;57673;281.6090277777778
1;59275;280.54260969976934
1;58224;278.18179723502305
1;58500;279.47268518518524
1;60128;280.1525345622123
1;62299;276.48456221198177
1;61877;275.5872413793104
1;58710;276.3490783410141
1;60132;276.3940092165897
1;60082;276.73156682027644
1;63125;277.3088914549653
1;66743;273.0972222222222
1;66783;273.38310185185173
1;65668;272.0958333333333
1;68106;273.9874133949192
1;72030;275.1839491916857
1;73179;272.65276497695857
1;75337;270.9300925925928
1;74876;270.64561200923777
1;72939;272.4403225806453
1;69829;271.6142857142858
1;67313;275.17735632183894
1;72048;269.7653669724772
1;73052;272.3018433179723
1;69617;275.0474712643677
1;64427;278.3640229885057
1;62930;279.804272517321
1;62973;276.56778290993077
1;62965;273.39642032332586
1;64947;274.5456221198156
1;66439;273.5957274826789
1;71166;271.8195150115473
1;73304;270.849537037037
1;72961;272.01873563218396
1;70926;273.91198156682026
1;73048;269.20496535796804
1;81333;264.64279069767446
1;84101;264.0308314087761
1;82551;273.09572748267885
1;74825;277.7728110599079
1;70099;276.50645161290316
1;63844;275.7359770114946
1;62220;277.21059907834103
1;62362;277.4155963302751
1;62893;276.4963302752293
1;64577;274.58715596330273
1;61555;277.61407322654475
1;57010;281.6782110091747
1;52812;283.3138888888889
1;52369;279.8867816091955
1;57492;277.69897025171616
1;58707;275.3985125858123
1;56941;281.5065217391303
1;57667;277.3071100917431
1;57294;277.30981524249415
1;61008;275.2244186046512
1;63823;275.3625581395347
1;69373;273.3124423963133
1;69729;272.9740184757506
1;68915;271.82447795823674
1;65870;275.13694638694636
1;62580;274.3728971962615
1;58108;277.24230769230775
1;55990;277.4016355140185
1;58418;277.9941860465116
1;58131;280.5783720930231
1;58896;280.8925233644859
1;58993;277.1301864801866
1;59143;276.21401869158854
1;57921;276.68154205607453
1;54790;276.7772300469483
1;52369;281.21901408450714
1;54022;283.1712616822428
1;54696;279.954895104895
1;54776;278.1129976580797
1;50076;282.0063084112149
1;46999;284.0320512820513
1;46708;282.394055944056
1;50363;280.5460739030022
1;51769;280.3001154734412
1;51525;278.82679814385136
1;51988;278.421362586605
1;49965;281.6258620689655
1;47488;281.1483870967745
1;45959;282.28379310344826
1;48331;281.73459770114965
1;45718;283.58004587155983
1;44072;284.4887096774191
1;43500;284.00839080459775
1;42691;284.6853211009175
1;40419;284.85527522935786
1;39925;284.80068807339444
1;42673;284.83564920273346
1;43132;284.23022727272695
1;44286;284.47768878718534
1;44973;280.5711845102505
1;44340;283.8041284403674
1;43170;284.6355504587154
1;44888;279.6894495412846
1;48530;279.47729357798136
1;46097;279.1941379310347
1;48754;281.8228110599077
1;47961;283.8002272727272
1;45551;285.00419501133763
1;41818;285.4386621315193
1;40179;286.5854545454545
1;40916;285.12704545454557
1;40421;285.35456621004585
1;41287;285.294090909091
1;41257;281.68812785388144
1;41331;283.8741457858769
1;42000;281.4179633867277
1;43418;278.32636363636374
1;47048;281.0143181818182
1;45762;283.05568181818194
1;45303;282.8800683371299
1;44767;283.5524943310658
1;43405;284.11181818181814
1;41282;283.14567198177684
1;39994;284.02648401826474
1;40614;284.9397260273974
1;42509;284.8946224256293
1;43154;284.3612128146454
1;43044;285.6518306636156
1;41966;287.8550113895216
1;39899;289.1052272727274
1;39549;288.1110983981692
1;41715;286.8242596810935
1;42140;286.784085778781
1;42612;286.36561085972846
1;42213;285.09863636363633
1;41565;286.3484090909092
1;39679;287.42732426303843
1;39058;286.99840909090904
1;41661;286.88863636363624
1;41912;287.1677676537586
1;42523;286.7244874715259
1;42439;286.6238041002277
1;41580;287.61840909090915
1;39532;288.60626423690223
1;39373;289.8190909090909
1;41786;286.95871559633053
1;41870;286.6997706422018
1;42344;285.1637614678897
1;42437;287.03096330275247
1;41576;287.46055045871555
1;39432;288.21247139588104
1;39132;287.4680778032036
1;41921;288.1615909090907
1;42535;289.64840909090907
1;43181;290.3129545454547
1;42318;290.26164383561644
1;41087;285.7907744874714
1;39147;286.7727790432803
1;38776;286.26383219954636
1;42147;287.7734090909092
1;42425;288.175681818182
1;43188;289.3316326530612
1;42790;287.99308390022674
1;42673;288.8470521541951
1;40747;290.28537414965996
1;39885;290.62959183673473
1;42904;291.19198645598215
1;43138;290.2569977426636
1;42825;289.46405895691623
1;42542;289.44750566893447
1;42006;289.3890022675737
1;40237;289.9819004524884
1;39938;290.5882352941176
1;42972;290.14593679458255
1;42943;289.26855203619937
1;42976;287.12590909090915
1;43262;288.0899092970525
1;42537;290.5924036281179
1;40093;290.0880952380954
1;39545;290.30477272727256
1;42206;290.31064073226565
1;42897;289.32029478458037
1;43225;290.41864988558353
1;43147;290.62477272727256
1;41439;289.2027272727274
1;39253;288.53727272727286
1;39054;289.4484018264841
1;42846;289.879908675799
1;43366;291.38789954337904
1;44054;291.63499999999993
1;43936;292.0434090909092
1;42004;293.1465831435078
1;39067;290.3048974943054
1;39142;292.0230593607304
1;42024;292.5379271070615
1;42240;293.69208144796363
1;42372;293.1717194570136
1;42822;293.7935374149659
1;41829;294.6599999999999
1;40056;294.85452488687804
1;39019;293.15408163265323
1;40982;293.15886363636366
1;40390;293.28272727272713
1;39807;293.1649659863944
1;37941;288.0453596287704
1;38025;287.190137614679
1;36322;287.644266055046
1;36273;291.174825986079
1;37538;289.4358468677493
1;38009;288.6013888888889
1;37203;289.0710161662817
1;38594;290.7002293577981
1;38253;289.6972602739724
1;37335;289.49497716894973
1;37400;290.40730593607293
1;40211;291.19611872146123
1;40797;291.2597505668935
1;40743;290.46111111111117
1;40645;291.00124716553285
1;39877;287.70986394557804
1;37510;284.87149321266946
1;37797;284.7511312217195
1;41043;288.33423423423426
1;41012;290.93918918918934
1;41460;288.94391891891894
1;41451;287.17702702702684
1;40646;286.0063063063065
1;38216;285.1885135135135
1;38116;285.24097065462735
1;41363;286.0317567567569
1;41406;286.5038288288287
1;41624;288.65857787810376
1;41262;287.9191609977323
1;40245;285.6299097065463
1;38612;286.54047619047606
1;38625;288.3884090909092
1;41132;288.5653846153846
1;41483;289.18310810810823
1;41944;289.820814479638
1;41341;289.9416666666667
1;40515;287.50282167042894
1;38660;286.6425507900678
1;38622;287.93848758465026
1;41374;288.9624434389141
1;41291;288.63934240362823
1;41688;288.9317155756206
1;41453;289.30147392290246
1;40222;287.0865079365079
1;38896;289.2233031674208
1;39010;289.222850678733
1;41833;283.04115646258504
1;42835;283.18287981859424
1;42945;283.6207482993196
1;42108;284.30011337868467
1;41600;287.0984162895929
1;40698;283.9513574660632
1;40126;284.54524886877846
1;43987;280.98303167420823
1;44378;282.85610859728484
1;44187;284.46283783783787
1;43668;284.07635135135126
1;41898;285.7175675675675
1;40416;284.7700902934539
1;40971;284.11099773242637
1;43704;284.7668181818182
1;42882;286.00950226244345
1;43060;287.4100451467267
1;42712;287.5187500000003
1;41565;286.3295964125561
1;39533;287.10883668903796
1;39270;287.66610738255036
1;42015;286.64374999999984
1;42720;284.9748888888888
1;43024;285.77993348115314
1;43175;284.26991150442484
1;42495;283.9648888888888
1;41876;282.96415929203556
1;41974;282.59988913525495
1;46297;281.09756637168164
1;47272;281.9907982261641
1;46293;283.78088888888897
1;47419;281.96911111111115
1;48396;283.0706140350878
1;50554;278.2917943107219
1;53364;277.9812087912091
1;59141;274.6780353200882
1;57933;280.4396247240618
1;54593;280.94933333333324
1;52304;279.2858574610244
1;54737;280.2089403973511
1;54460;280.71887417218534
1;51125;283.47185430463566
1;51005;285.4524175824174
1;51930;280.69427312775315
1;53924;280.97207505518764
1;53614;283.142731277533
1;51744;283.4822295805738
1;49206;284.0770925110132
1;47909;286.3473509933775
1;50497;285.86942604856506
1;52101;282.1704845814975
1;52221;282.05131868131866
1;52565;280.1408296943231
1;53480;280.6430283224403
1;56121;276.2554585152836
1;58424;274.03296943231436
1;64480;273.897276688453
1;65770;277.3683982683982
1;65157;277.9461038961036
1;62491;279.4594420600859
1;60249;278.93146551724146
1;58267;275.9420258620691
1;58222;276.0603225806451
1;62210;277.1975268817205
1;61729;275.12948717948717
1;59515;277.3207264957268
1;57650;279.2683368869937
1;57757;277.58661670235557
1;55324;278.02601713062086
1;51764;281.7696581196579
1;53586;282.6884615384618
1;55552;278.3649253731343
1;55551;280.307264957265
1;54431;280.07457264957264
1;56879;278.97110874200416
1;54735;280.2836886993603
1;55454;279.4339743589744
1;60915;276.1215203426123
1;64144;272.61495726495707
1;67345;272.7934968017059
1;69575;274.6897872340426
1;70178;271.2482978723404
1;66518;276.4929787234042
1;61786;277.41908315565036
1;64213;273.6418976545843
1;62900;279.46802575107284
1;62366;275.7587982832618
1;60900;276.04632829373645
1;55457;280.9753763440861
1;53254;281.12790697674427
1;51071;281.2305676855895
1;55481;277.7319742489271
1;58212;274.03927038626614
1;63998;273.68205128205136
1;64500;274.1761802575105
1;64340;274.72323340471104
1;62313;274.0270877944326
1;60219;275.4217344753747
2;57261;278.85441860465124
2;55482;277.4346153846156
2;56619;279.97627906976743
2;57702;281.1334498834501
2;55996;281.79262295081975
2;56653;280.6481308411213
2;56278;281.14859154929576
2;57722;281.3415294117645
2;61205;277.95188679245297
2;60468;277.6443793911008
2;60869;275.8395348837211
2;62388;275.85560747663556
2;63114;273.43948598130817
2;62708;276.17465116279084
2;62196;275.77400932400946
2;61732;278.46481481481476
2;62202;280.3099537037038
2;64236;275.21937354988387
2;61841;278.4495381062355
2;62592;275.7354838709675
2;58061;280.95092378752906
2;56540;281.6080046403708
2;58033;280.1300925925926
2;56816;277.8322580645162
2;57349;279.4641203703705
2;58928;279.8748847926268
2;60908;276.5638568129331
2;60521;275.37804597701154
2;57720;276.2709677419356
2;59106;276.35668202764975
2;58821;276.5725806451615
2;62273;277.15810185185165
2;65903;272.89004629629636
2;65439;273.2557870370371
2;64471;272.01041666666686
2;67384;273.90519630485
2;71666;275.1486143187066
2;73034;272.495391705069
2;75261;270.82361111111135
2;74683;270.447228637413
2;72406;272.3917050691244
2;68694;271.78456221198144
2;66589;274.98977011494264
2;72287;269.43899082568794
2;73025;272.05046082949315
2;68890;275.25160919540207
2;63492;278.3127586206895
2;61288;279.891570438799
2;62072;276.2834872979214
2;62410;273.2056581986142
2;63893;274.5741379310345
2;65738;273.21581986143167
2;70474;271.56547344110857
2;72802;270.62916666666666
2;72742;271.95183908045976
2;70236;273.9188940092165
2;72787;268.7481524249424
2;81743;264.2578886310904
2;84443;263.9509237875288
2;82426;273.3139722863741
2;74725;277.5627314814816
2;69403;276.5201149425288
2;62819;275.6559770114941
2;61314;277.17235023041485
2;61383;277.3674311926605
2;61835;276.10160550458704
2;63662;274.15938215102983
2;60347;277.53192219679624
2;55389;281.6561926605504
2;51356;283.151851851852
2;51527;279.6152873563219
2;56532;277.3953089244852
2;57825;274.9840961098397
2;55939;281.421853546911
2;56502;277.1130733944955
2;55969;276.9388888888888
2;60010;275.13534883720934
2;63536;275.0732018561485
2;68567;273.11728110599074
2;68997;272.8093533487299
2;68407;271.39315545243613
2;64861;274.95582750582753
2;61083;274.2223653395786
2;56943;276.9875291375289
2;55003;277.1541958041958
2;57308;277.65186046511633
2;56855;280.5018604651162
2;57931;280.5315420560748
2;57793;277.1243589743591
2;57557;275.92032710280375
2;56732;276.53247663551423
2;53704;276.73122065727676
2;51403;281.17018779342743
2;52611;283.1497663551403
2;53633;279.71923076923076
2;53703;277.8012880562061
2;48347;281.83714953271027
2;45440;283.7590909090907
2;45406;282.06002331002327
2;49089;280.0578521939955
2;50599;280.2006912442398
2;50088;278.610324825986
2;50531;278.31859122401846
2;48280;281.5693103448276
2;46117;280.8453917050691
2;44865;281.91896551724136
2;47039;281.2532183908047
2;44343;283.0903669724772
2;42563;283.97050691244226
2;42155;283.5621839080461
2;40767;284.2219540229885
2;38789;284.35573394495407
2;38579;284.4061926605505
2;41405;284.3595671981775
2;41418;283.8259090909092
2;43120;284.0978260869563
2;43754;280.07824601366747
2;42471;283.39288990825685
2;41524;284.51376146788994
2;43649;279.4329885057472
2;46636;279.308256880734
2;45096;278.9925287356323
2;47170;281.6110599078339
2;46504;283.6879545454545
2;43844;284.71870748299307
2;39929;285.2141723356008
2;38677;286.18681818181807
2;39432;284.91727272727286
2;38926;285.12048054919904
2;39786;284.9004545454543
2;39749;281.3570776255709
2;39661;283.60649202733504
2;40314;280.9106407322656
2;42151;278.3265909090909
2;45400;281.00249999999977
2;44080;282.75636363636363
2;43760;282.534054669704
2;43430;283.20238095238096
2;41729;283.6234693877551
2;39786;282.70239179954456
2;38356;283.71986301369844
2;39301;284.69004576659046
2;40986;284.70286041189917
2;41439;284.1085812356977
2;41479;285.2779176201373
2;40236;287.6925968109338
2;38226;288.7531963470322
2;37849;287.91498855835243
2;40368;286.6012528473807
2;40766;286.63374717832954
2;41202;286.20452488687806
2;40762;284.78204545454525
2;39846;285.930681818182
2;37790;287.4180272108845
2;37685;286.8062642369022
2;40266;286.71469248291555
2;40436;287.04269406392706
2;41050;286.5561503416857
2;40906;286.4185649202732
2;39796;287.2979545454547
2;37842;288.2595890410958
2;37982;289.5336363636362
2;40408;286.73899082568795
2;40387;286.62064220183504
2;40738;284.70931034482754
2;40869;286.7047126436782
2;39667;287.1770642201834
2;37600;287.83970251716244
2;37631;287.14405034324915
2;40295;287.8697727272726
2;40831;289.1420454545455
2;41511;289.863409090909
2;40778;289.45958904109585
2;39473;285.3117312072892
2;37484;286.3105922551253
2;37292;285.6987528344673
2;40571;287.1415909090911
2;40917;287.5881818181817
2;41693;288.710544217687
2;41428;287.4418367346937
2;40719;288.437301587302
2;38954;289.79648526077096
2;38395;290.1715419501133
2;41704;290.8418735891648
2;41825;289.7800904977376
2;41405;289.0892290249433
2;41210;289.185827664399
2;40201;288.9214285714287
2;38706;289.45045248868763
2;38462;290.0036199095022
2;41745;289.4899548532732
2;41733;288.6072398190044
2;41741;286.53590909090923
2;42078;287.56451247165523
2;40707;290.34274376417216
2;38515;289.7479591836734
2;38116;289.8375000000001
2;40932;289.9529748283752
2;41504;288.7300453514737
2;41873;289.97219679633866
2;41921;290.2297727272727
2;39972;288.97945205479436
2;37880;288.07999999999987
2;37781;289.0648401826484
2;41368;289.36917808219187
2;42012;290.89748858447473
2;42622;291.0986363636361
2;42482;291.5162131519277
2;40483;292.7069476082008
2;37673;289.88280182232353
2;37900;291.51552511415497
2;40742;292.11621004566206
2;40914;293.27222222222196
2;41078;292.6692307692307
2;41455;293.2393424036282
2;40332;294.1070454545454
2;38754;294.3341628959279
2;37812;292.69285714285724
2;39797;292.82340909090937
2;39278;292.7552272727272
2;38675;293.0218820861678
2;36758;287.7295348837208
2;36710;286.74770642201844
2;35082;287.17344827586226
2;35146;290.7444315545244
2;36483;289.1081395348836
2;36823;288.1875000000001
2;35962;288.6174364896075
2;37539;290.28669724770646
2;36926;289.38127853881264
2;35970;289.11050228310495
2;36045;289.94863013698625
2;38966;290.75799086757985
2;39510;290.8914965986395
2;39720;290.09399092970546
2;39503;290.6597505668932
2;38292;287.15634920634915
2;36280;284.4341628959274
2;36558;284.3776018099544
2;39658;287.9290540540544
2;40028;290.7274774774775
2;40175;288.41959459459486
2;40186;287.08716216216203
2;39192;285.5252252252254
2;36754;284.5975225225225
2;37140;284.7845372460497
2;40117;285.63806306306293
2;40170;286.1445823927767
2;40245;288.3490970654626
2;40109;287.7091836734694
2;38836;285.1716704288941
2;37092;286.24886621315187
2;37240;287.89886363636344
2;40047;288.15429864253394
2;40298;288.84324324324353
2;40711;289.3689616252823
2;40400;289.5488738738739
2;39017;286.99198645598193
2;37301;286.2317155756208
2;37465;287.571670428894
2;39942;288.6115384615386
2;40030;288.27698412698413
2;40414;288.52923250564334
2;40318;288.9055555555555
2;38881;286.4797052154194
2;37410;288.96289592760155
2;37807;288.3237556561085
2;40629;282.69502262443456
2;41362;282.9960317460316
2;41710;283.1914965986395
2;40981;283.8942176870749
2;39998;286.4680995475112
2;39157;283.74886877828044
2;39077;284.27058823529404
2;42962;280.5142533936652
2;43143;282.51402714932124
2;42823;284.1518018018016
2;42350;283.79022471910145
2;40180;285.3817567567567
2;38897;284.2998871331829
2;39854;284.2091836734694
2;42627;284.67977272727256
2;41618;285.96877828054306
2;41664;287.3208803611737
2;41259;287.2533482142857
2;39868;286.00627802690553
2;37991;287.08758389261743
2;37988;287.38512304250537
2;40800;286.4171875000002
2;41427;284.64131403118034
2;41772;285.5555555555556
2;41809;283.9850332594235
2;41029;283.62933333333336
2;40604;282.5789823008852
2;40789;282.0763858093126
2;45199;280.7398230088497
2;45801;281.8058758314858
2;44857;283.4888888888888
2;46144;281.7206666666665
2;46958;282.8116228070174
2;49196;278.28150984682713
2;52325;277.959230769231
2;57750;274.6645695364241
2;56745;280.60353982300916
2;52888;280.7373333333334
2;51304;279.1535634743875
2;53814;280.02041942604865
2;53064;280.73918322295776
2;50079;283.3976821192053
2;49658;285.3260439560439
2;50603;280.66233480176203
2;52670;280.6473509933775
2;52329;283.16872246696045
2;49944;283.5988986784142
2;47690;283.84427312775335
2;46666;286.3954746136865
2;49160;285.63587196467984
2;51119;282.09307692307686
2;51198;281.9216483516484
2;51524;279.9659041394337
2;52002;280.502505446623
2;54835;276.00000000000006
2;57800;273.83708971553597
2;63457;273.8458605664486
2;65390;277.25497835497856
2;64754;277.7911255411258
2;61909;279.41008583690984
2;58626;278.4635775862071
2;57141;275.872844827586
2;57438;275.96720430107536
2;61121;277.0910752688175
2;60400;274.93076923076916
2;58032;277.451282051282
2;56452;279.27771855010707
2;56303;277.38982869379004
2;53625;278.23886509635963
2;50500;281.7529978586721
2;52268;282.45106837606835
2;54421;278.29690831556496
2;54072;280.26324786324795
2;53094;279.82435897435903
2;55413;278.56730769230785
2;53138;280.31858974358965
2;54362;279.23272921108736
2;59653;275.9538626609442
2;62902;272.5178038379531
2;66447;272.68931623931604
2;68477;274.57936170212776
2;68736;271.10234042553196
2;64606;276.66680851063825
2;61070;277.3384615384617
